city_id,name
17,Vienna
18,Zagreb
19,Berlin
20,Budapest
21,Paris
22,Rome
23,Madrid
24,Warsaw
25,Hamburg
26,Bucharest
27,Barcelona
28,Munich
29,Milan
30,Sofia
31,Prague
32,Cologne
33,Stockholm
34,Amsterdam
35,Napels
36,Marseille
37,Turin
38,Krakow
39,Valencia
40,"Frankfurt am Main"
41,Seville
42,Zatagoza
43,Rotterdam
44,Helsinki
45,Copenhagen
46,Athens
47,Palermo
48,Stuttgart
49,Düsseldorf
50,Riga
51,Dublin
52,Gothenburg
53,Dortmund
54,Vilnius
55,Geona
56,Lisbon
57,Antwerp
58,Lyon
59,Hannover
60,Tallinn
61,Brno
62,Aarhus
63,Malmö
64,Varna
